"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 10 10:46:16 AMT 2024","Sun Mar 10 10:46:20 AMT 2024","4014","","testsCourier.TestsLogin","","testsCourier.TestsLogin","courierLoginErrorEmptyLoginAndPassword","Логин курьера с пустым полями логина и пароля","Проверяем, что курьер не может войти в систему без логина и пароля"
"passed","Sun Mar 10 10:46:03 AMT 2024","Sun Mar 10 10:46:05 AMT 2024","2005","","testsCourier.CreateTest","","testsCourier.CreateTest","courierCanNotBeCreatedWithoutLogin","Пустой логин","Проверка на создание курьера без логина"
"passed","Sun Mar 10 10:46:54 AMT 2024","Sun Mar 10 10:46:57 AMT 2024","3189","","testsOrder.TestParamOrder","","testsOrder.TestParamOrder","OrderingWithScootersInDifferentColors[Цвет самоката: [BLACK]]","Размещение заказа с самокатами разных цветов","Проверка на корректность размещения заказа с самокатами разных цветов"
"passed","Sun Mar 10 10:47:05 AMT 2024","Sun Mar 10 10:47:08 AMT 2024","2734","","testsOrder.TestParamOrder","","testsOrder.TestParamOrder","OrderingWithScootersInDifferentColors[Цвет самоката: []]","Размещение заказа с самокатами разных цветов","Проверка на корректность размещения заказа с самокатами разных цветов"
"passed","Sun Mar 10 10:46:12 AMT 2024","Sun Mar 10 10:46:16 AMT 2024","4023","","testsCourier.TestsLogin","","testsCourier.TestsLogin","courierLoginErrorEmptyLogin","Логин курьера с пустым полем логина","Проверка, что курьер не может войти в систему без логина"
"passed","Sun Mar 10 10:46:57 AMT 2024","Sun Mar 10 10:47:01 AMT 2024","4013","","testsOrder.TestParamOrder","","testsOrder.TestParamOrder","OrderingWithScootersInDifferentColors[Цвет самоката: [GRAY]]","Размещение заказа с самокатами разных цветов","Проверка на корректность размещения заказа с самокатами разных цветов"
"passed","Sun Mar 10 10:46:07 AMT 2024","Sun Mar 10 10:46:12 AMT 2024","5013","","testsCourier.CreateTest","","testsCourier.CreateTest","courierCanBeCreated","Создание  курьера","Проверка, есть ли такой курьер"
"passed","Sun Mar 10 10:45:54 AMT 2024","Sun Mar 10 10:46:00 AMT 2024","5737","","testsCourier.CreateTest","","testsCourier.CreateTest","courierCanNotBeCreatedWithoutPassword","Создание курьера без пароля","Проверка на создание курьера без пароля"
"passed","Sun Mar 10 10:46:05 AMT 2024","Sun Mar 10 10:46:07 AMT 2024","1995","","testsCourier.CreateTest","","testsCourier.CreateTest","courierCanNotBeCreatedWithoutLoginAndPassword","Создание курьера без логина и пароля","Проверка на создание курьера без логина и пароля"
"passed","Sun Mar 10 10:47:01 AMT 2024","Sun Mar 10 10:47:05 AMT 2024","4023","","testsOrder.TestParamOrder","","testsOrder.TestParamOrder","OrderingWithScootersInDifferentColors[Цвет самоката: [BLACK, GRAY]]","Размещение заказа с самокатами разных цветов","Проверка на корректность размещения заказа с самокатами разных цветов"
"passed","Sun Mar 10 10:46:30 AMT 2024","Sun Mar 10 10:46:33 AMT 2024","3174","","testsCourier.TestsLogin","","testsCourier.TestsLogin","courierLoginErrorEmptyPassword","Логин курьера с пустым полем пароля","Проверка что курьер не может войти в систему без пароля"
"passed","Sun Mar 10 10:46:00 AMT 2024","Sun Mar 10 10:46:03 AMT 2024","2592","","testsCourier.CreateTest","","testsCourier.CreateTest","courierCanNotBeCreatedWithSameLogin","Создание курьера с ранее зарегистрированным логином","Проверяем, что курьера нельзя создать с ранее созданным логином"
"passed","Sun Mar 10 10:46:26 AMT 2024","Sun Mar 10 10:46:30 AMT 2024","3755","","testsCourier.TestsLogin","","testsCourier.TestsLogin","courierLoginErrorAccountNotFound","Курьер c некорректным логином","Проверка, что курьер не может войти в систему с  не зарегистрированным логином"
"passed","Sun Mar 10 10:46:33 AMT 2024","Sun Mar 10 10:46:54 AMT 2024","20976","","testsOrder.OrderListTest","","testsOrder.OrderListTest","getOrderList","Получение списка заказов","Проверка, что список заказов успешно получен"
"passed","Sun Mar 10 10:46:20 AMT 2024","Sun Mar 10 10:46:26 AMT 2024","6011","","testsCourier.TestsLogin","","testsCourier.TestsLogin","courierLoginValid","Логин курьера успешен","Проверка, что курьер может войти в систему с корректными данными"
